route_id,plane_iata_code
40322,AT4
40322,FRJ
40323,AT4
40324,AT4
40325,AT4
40326,AT4
40327,AT4
40328,FRJ
40329,AT4
40330,AT4
40330,FRJ
40332,AT4
40333,AT4
40334,FRJ
40335,AT4
40336,FRJ
40337,FRJ
40337,AT4
40338,AT4
40339,AT4
40340,AT4
40341,FRJ
40341,AT4
40342,AT4
40343,AT4
40343,FRJ
40344,FRJ
40344,AT4
40345,AT4
40346,AT4
40346,FRJ
40347,AT4
40347,FRJ
40348,AT4
40349,AT4
40350,AT4
40351,FRJ
40351,AT4
40352,AT4
40353,AT4
40353,FRJ
40356,AT4
40357,AT4
40358,319
40359,F50
40360,F50
40361,F50
40362,F50
40363,F50
40364,319
40365,F50
40366,F50
40367,F50
40368,F50
40369,F50
40370,319
40371,F50
40372,F50
40373,F50
40374,319
40375,F50
40376,F50
40377,738
40378,E70
40379,738
40380,738
40381,738
40382,738
40384,738
40385,77W
40386,E70
40386,320
40387,320
40388,738
40388,320
40388,E70
40389,738
40390,320
40391,E70
40392,E70
40392,738
40393,738
40394,E70
40395,DH4
40396,E70
40397,738
40397,330
40398,E70
40399,738
40400,320
40400,E70
40401,738
40401,320
40401,E70
40402,E70
40403,320
40404,738
40405,773
40406,773
40407,738
40408,320
40409,E70
40410,738
40411,738
40412,738
40413,E70
40413,320
40414,320
40415,738
40415,320
40415,E70
40416,738
40417,320
40418,738
40418,E70
40419,738
40420,E70
40421,738
40421,330
40422,E70
40423,738
40424,320
40424,E70
40425,738
40425,320
40425,E70
40426,320
40427,773
40428,738
40429,320
40430,E70
40431,773
40432,333
40432,320
40433,330
40434,321
40435,738
40436,738
40437,320
40438,333
40438,738
40438,330
40438,321
40439,333
40439,738
40440,773
40440,333
40441,320
40442,320
40442,321
40443,321
40443,E70
40444,738
40445,330
40445,738
40446,738
40447,320
40447,321
40448,E70
40449,321
40449,E70
40449,735
40450,320
40450,738
40450,E70
40451,738
40451,330
40451,340
40451,333
40451,320
40452,773
40453,330
40454,320
40455,320
40456,321
40456,320
40457,340
40457,738
40457,320
40458,E70
40459,333
40459,738
40460,738
40461,738
40461,E70
40461,320
40462,738
40463,738
40464,738
40465,330
40465,738
40465,333
40466,738
40467,738
40468,320
40469,330
40470,E70
40471,738
40471,333
40471,330
40472,320
40473,738
40473,320
40474,738
40474,E70
40474,735
40474,321
40475,738
40476,321
40476,320
40477,738
40477,320
40478,738
40478,E70
40479,773
40480,333
40480,343
40481,773
40482,333
40482,320
40483,320
40484,330
40485,321
40486,738
40487,738
40488,738
40489,320
40490,738
40490,333
40490,330
40490,321
40491,320
40492,333
40492,738
40493,333
40493,773
40494,333
40495,320
40496,320
40496,321
40497,321
40497,E70
40498,738
40499,330
40499,738
40500,738
40501,E70
40502,E70
40503,738
40503,320
40503,321
40504,320
40505,E70
40506,319
40507,320
40508,320
40508,738
40509,320
40509,738
40510,320
40511,E70
40512,DH4
40513,E70
40514,E70
40515,738
40516,321
40516,E70
40516,735
40517,E70
40518,738
40518,320
40519,320
40519,738
40519,E70
40520,319
40521,738
40521,320
40522,321
40523,738
40523,319
40524,738
40524,333
40524,330
40524,340
40524,320
40525,320
40526,320
40527,E70
40528,773
40530,330
40531,320
40532,320
40533,321
40533,738
40534,738
40535,738
40536,321
40536,320
40537,773
40538,738
40538,340
40538,320
40539,320
40539,738
40540,E70
40541,320
40542,E70
40543,77W
40544,E70
40545,333
40545,738
40546,738
40547,738
40548,738
40548,E70
40548,320
40549,320
40550,320
40551,320
40552,738
40553,738
40554,738
40555,738
40556,333
40556,330
40556,738
40557,320
40557,738
40558,738
40559,738
40560,320
40561,330
40562,DH4
40563,E70
40564,738
40564,333
40564,330
40565,320
40566,E70
40567,320
40568,738
40568,320
40569,333
40570,738
40570,E70
40570,735
40570,321
40571,E70
40572,738
40572,319
40573,E70
40574,E70
40575,E70
40576,738
40577,321
40577,320
40578,738
40578,320
40579,738
40579,E70
40580,773
40581,333
40581,343
40582,737
40583,319
40586,737
40588,737
40589,737
40589,F70
40590,737
40591,F70
40592,737
40592,F70
40593,737
40595,737
40596,EMB
40597,EMB
40598,737
40599,737
40600,320
40601,738
40601,737
40602,737
40603,737
40604,737
40605,737
40606,320
40607,320
40608,737
40609,320
40610,333
40610,320
40610,332
40612,744
40613,733
40614,320
40615,320
40616,320
40617,733
40618,320
40619,737
40619,733
40620,738
40621,737
40622,737
40623,737
40624,738
40624,320
40625,320
40626,767
40627,738
40628,738
40628,321
40628,333
40628,AB6
40629,320
40630,320
40631,737
40632,733
40632,738
40632,320
40632,737
40633,738
40633,73G
40634,E90
40634,320
40634,321
40635,320
40636,738
40637,737
40638,737
40639,772
40639,77W
40640,332
40641,737
40642,777
40643,737
40644,320
40645,320
40646,733
40646,737
40647,320
40648,320
40649,320
40649,738
40650,738
40650,737
40650,320
40650,321
40651,320
40652,320
40653,320
40654,320
40655,320
40657,319
40658,320
40659,320
40660,737
40661,320
40662,320
40663,737
40664,EMB
40665,EMB
40666,739
40667,320
40668,321
40669,738
40670,320
40671,320
40672,320
40673,320
40673,738
40674,737
40675,320
40676,320
40677,320
40677,321
40677,346
40678,321
40678,738
40679,320
40680,737
40681,738
40682,320
40683,320
40684,320
40684,319
40685,320
40686,733
40687,737
40688,737
40689,737
40690,320
40691,737
40691,F70
40692,332
40693,320
40693,733
40693,319
40694,320
40695,319
40696,737
40697,320
40698,320
40698,319
40699,320
40699,321
40700,738
40700,321
40701,320
40702,320
40703,733
40704,321
40704,320
40705,320
40706,320
40707,319
40708,737
40709,737
40710,320
40711,320
40712,319
40712,737
40713,319
40714,738
40715,737
40715,733
40716,738
40716,320
40717,319
40718,737
40719,319
40720,320
40721,319
40721,738
40721,320
40721,321
40722,738
40722,767
40723,320
40724,319
40725,737
40726,738
40727,733
40728,320
40728,321
40729,321
40729,320
40730,320
40731,320
40732,320
40733,320
40734,320
40735,320
40736,737
40737,320
40738,320
40739,320
40740,320
40741,737
40742,737
40743,737
40744,319
40745,319
40746,319
40747,737
40748,332
40749,737
40750,737
40751,737
40752,737
40753,737
40754,319
40755,320
40756,737
40757,320
40758,733
40759,EMB
40760,320
40761,767
40762,321
40762,320
40763,320
40763,738
40763,319
40764,738
40765,320
40766,737
40767,737
40768,737
40768,733
40769,320
40770,332
40771,320
40772,733
40773,733
40774,737
40775,320
40776,777
40777,77L
40777,777
40778,333
40779,320
40780,320
40781,320
40782,320
40783,738
40784,737
40785,320
40786,737
40787,332
40788,737
40789,738
40790,321
40790,320
40790,319
40791,738
40792,320
40794,332
40795,737
40796,320
40796,738
40797,319
40798,737
40799,321
40800,319
40801,319
40802,320
40803,320
40804,320
40805,737
40806,321
40807,320
40808,320
40808,737
40809,320
40810,738
40811,737
40812,737
40813,320
40814,320
40815,319
40815,320
40816,320
40817,737
40818,320
40819,320
40820,320
40821,320
40822,320
40823,320
40824,320
40825,320
40825,737
40826,320
40827,320
40828,320
40829,320
40830,320
40831,320
40832,320
40833,320
40834,320
40835,320
40836,739
40837,320
40838,320
40838,332
40839,320
40840,320
40841,EMB
40842,320
40843,737
40844,320
40844,321
40845,737
40846,320
40847,320
40848,320
40848,737
40849,320
40850,321
40850,320
40851,320
40851,EMB
40852,320
40853,320
40854,320
40855,320
40856,320
40857,320
40858,332
40858,320
40859,320
40860,320
40861,320
40862,737
40863,737
40864,320
40865,320
40866,332
40866,321
40867,320
40867,332
40867,321
40868,332
40869,319
40870,738
40871,738
40872,320
40873,320
40874,320
40875,320
40876,320
40877,737
40878,757
40878,738
40879,738
40880,737
40881,737
40882,737
40883,320
40884,320
40885,767
40886,321
40887,332
40888,320
40889,733
40890,320
40891,737
40892,737
40893,320
40893,321
40894,320
40894,321
40894,319
40895,321
40895,320
40896,320
40897,320
40898,320
40899,737
40900,319
40901,738
40902,733
40903,319
40904,332
40905,320
40906,320
40907,321
40907,320
40908,332
40908,321
40909,320
40911,332
40912,320
40913,320
40914,320
40915,737
40916,320
40917,320
40918,320
40919,320
40920,320
40921,320
40922,737
40923,737
40924,346
40925,320
40926,737
40927,320
40928,320
40929,737
40930,737
40931,737
40931,733
40931,320
40932,737
40933,733
40934,737
40935,737
40936,737
40937,737
40938,320
40939,737
40940,737
40941,733
40941,737
40942,733
40943,737
40944,737
40945,737
40946,737
40947,320
40948,737
40949,319
40949,737
40950,319
40951,319
40952,319
40953,319
40954,E90
40954,320
40954,73G
40955,319
40956,320
40957,321
40957,320
40958,738
40959,320
40960,738
40961,320
40962,320
40963,320
40964,320
40964,733
40965,EMB
40966,320
40967,737
40968,738
40969,320
40970,320
40971,320
40971,321
40972,319
40972,320
40973,320
40974,320
40975,320
40976,EMB
40977,320
40978,319
40979,320
40980,321
40980,738
40981,320
40982,320
40983,737
40984,737
40985,733
40986,737
40986,733
40987,737
40988,737
40989,737
40989,733
40990,320
40990,738
40991,737
40992,737
40993,733
40993,320
40993,319
40994,737
40994,733
40995,737
40996,737
40997,737
40998,737
40999,737
40999,733
41000,733
41001,333
41002,737
41003,320
41004,737
41004,320
41005,320
41006,737
41007,737
41008,320
41009,737
41010,737
41010,733
41010,320
41011,737
41012,733
41012,737
41013,733
41013,320
41014,737
41015,738
41015,73G
41016,320
41017,733
41017,737
41018,737
41019,737
41019,733
41020,733
41020,737
41021,737
41022,733
41023,737
41024,738
41025,737
41026,737
41027,319
41028,320
41029,737
41030,737
41031,737
41032,333
41032,737
41032,733
41033,738
41033,333
41034,737
41035,737
41036,733
41036,737
41036,321
41037,737
41038,733
41038,737
41039,733
41040,737
41040,733
41040,321
41040,319
41040,320
41041,320
41042,737
41042,733
41043,738
41044,737
41045,737
41045,738
41046,737
41047,737
41048,733
41048,738
41049,737
41050,733
41050,737
41050,320
41051,737
41052,733
41053,733
41054,319
41055,319
41056,EMB
41057,320
41058,320
41059,737
41060,320
41061,320
41062,319
41063,320
41064,738
41064,319
41065,73G
41065,321
41065,738
41066,320
41067,320
41068,320
41069,320
41070,738
41070,73G
41071,320
41072,737
41073,320
41074,346
41075,320
41076,737
41076,F70
41077,332
41078,738
41079,320
41079,738
41080,737
41081,320
41082,320
41083,320
41084,320
41084,321
41085,320
41086,320
41087,320
41088,320
41089,320
41090,738
41091,320
41092,733
41093,737
41094,737
41095,733
41095,737
41096,737
41097,737
41098,733
41099,319
41100,737
41101,737
41102,733
41103,737
41104,733
41104,737
41105,319
41106,737
41107,737
41108,319
41109,733
41110,733
41111,320
41112,321
41113,EMB
41114,EMB
41115,320
41116,737
41117,319
41118,738
41118,737
41119,EMB
41120,320
41121,737
41122,319
41123,320
41124,320
41125,319
41126,320
41127,321
41128,EMB
41129,EMB
41130,737
41131,737
41132,737
41132,319
41133,319
41134,737
41135,320
41136,738
41138,332
41139,333
41141,737
41142,321
41143,738
41144,737
41145,738
41146,737
41147,320
41148,320
41149,319
41150,319
41151,319
41152,737
41153,737
41154,737
41155,737
41156,737
41157,737
41158,737
41159,737
41160,737
41161,737
41162,737
41163,737
41164,737
41165,737
41166,737
41167,737
41168,737
41169,737
41170,737
41171,737
41172,737
41173,737
41174,737
41175,737
41176,737
41177,737
41178,737
41179,737
41180,737
41181,737
41182,737
41183,737
41184,737
41185,737
41185,73G
41186,737
41187,737
41188,737
41189,737
41190,737
41191,737
41192,738
41193,737
41194,737
41195,320
41196,738
41196,320
41197,320
41198,320
41199,320
41200,320
41201,319
41202,320
41203,738
41204,320
41205,737
41206,320
41206,321
41207,320
41208,320
41209,320
41210,320
41210,738
41211,320
41212,320
41213,320
41214,321
41216,319
41217,319
41218,320
41219,320
41220,320
41221,320
41222,320
41223,320
41223,319
41224,320
41225,320
41226,320
41227,738
41228,320
41229,321
41229,332
41230,321
41230,320
41231,320
41232,321
41232,320
41233,320
41234,320
41235,737
41236,320
41237,320
41238,320
41239,320
41239,321
41239,332
41241,320
41242,319
41242,320
41243,332
41244,321
41245,320
41246,321
41246,320
41247,320
41248,320
41248,321
41249,320
41249,738
41249,737
41250,321
41250,320
41251,320
41252,320
41253,320
41254,737
41255,320
41256,737
41257,320
41258,737
41259,73G
41260,737
41261,738
41261,320
41262,320
41263,738
41264,737
41265,738
41266,737
41267,737
41268,767
41269,767
41270,320
41271,767
41272,321
41272,333
41272,332
41273,737
41274,737
41275,320
41276,320
41277,77W
41277,772
41278,320
41279,321
41280,320
41281,320
41281,321
41282,777
41283,320
41284,321
41284,320
41285,320
41286,767
41287,320
41287,321
41288,320
41289,737
41290,733
41291,320
41292,320
41292,321
41293,737
41293,333
41293,733
41294,321
41294,320
41295,737
41296,320
41297,319
41298,319
41299,319
41299,737
41300,320
41300,321
41301,320
41301,332
41301,321
41302,767
41303,333
41303,321
41303,320
41303,332
41305,333
41305,767
41306,321
41306,320
41307,333
41308,319
41308,320
41308,321
41309,320
41310,738
41311,738
41312,738
41313,321
41313,320
41314,333
41314,320
41314,321
41315,320
41316,321
41316,320
41317,332
41318,737
41320,321
41320,320
41322,319
41324,737
41325,320
41326,320
41326,333
41326,332
41327,738
41328,332
41329,777
41330,320
41330,738
41331,320
41332,738
41333,320
41333,346
41333,321
41334,320
41335,321
41335,320
41336,321
41336,320
41337,320
41337,319
41337,738
41338,319
41339,319
41340,332
41341,320
41341,738
41341,319
41342,332
41343,77L
41344,320
41345,332
41346,320
41346,319
41346,321
41347,332
41348,738
41348,320
41349,320
41350,321
41351,320
41352,320
41353,320
41354,321
41354,320
41354,332
41355,757
41355,738
41356,320
41357,332
41358,321
41358,320
41358,319
41359,319
41360,332
41360,321
41361,320
41362,346
41363,737
41364,319
41365,320
41365,319
41366,319
41367,321
41367,738
41368,738
41368,333
41369,319
41370,319
41371,320
41372,738
41372,319
41373,320
41374,346
41375,332
41376,320
41377,320
41378,320
41379,319
41380,332
41381,321
41382,738
41383,320
41384,320
41385,319
41386,319
41387,320
41388,319
41389,320
41390,73G
41391,333
41391,321
41391,332
41392,320
41393,320
41394,321
41394,332
41394,320
41394,333
41395,320
41396,321
41396,320
41397,320
41398,332
41399,332
41400,738
41401,320
41402,737
41403,332
41403,320
41403,767
41404,320
41405,333
41405,77W
41405,767
41406,332
41407,320
41407,319
41408,320
41408,321
41409,321
41409,320
41410,321
41410,320
41410,332
41411,320
41412,738
41413,332
41414,320
41415,738
41416,320
41417,738
41417,321
41417,737
41417,332
41418,738
41418,320
41418,332
41419,737
41420,320
41420,321
41421,320
41422,319
41423,319
41424,738
41425,320
41426,320
41427,332
41428,737
41429,738
41430,737
41431,320
41432,737
41433,737
41435,332
41436,332
41437,738
41438,EMB
41439,738
41439,737
41440,333
41440,AB6
41440,738
41440,321
41441,737
41441,320
41441,738
41441,321
41442,321
41442,738
41443,738
41443,321
41444,767
41444,738
41445,738
41446,737
41447,321
41448,320
41448,737
41449,320
41450,320
41451,332
41452,321
41453,320
41454,737
41455,320
41456,737
41456,733
41456,321
41457,320
41458,321
41458,73G
41458,738
41459,737
41460,320
41461,737
41462,321
41463,738
41463,737
41464,320
41465,321
41466,738
41467,737
41468,738
41468,320
41469,333
41469,767
41470,738
41471,738
41471,737
41472,321
41473,320
41474,321
41474,767
41474,333
41474,320
41474,AB6
41475,320
41476,321
41477,333
41478,737
41478,320
41479,737
41480,737
41480,321
41481,320
41481,73G
41481,752
41482,737
41483,321
41483,738
41483,733
41483,320
41484,320
41485,320
41485,321
41486,320
41486,737
41487,320
41488,737
41489,320
41490,320
41491,320
41491,321
41492,320
41492,321
41493,320
41494,738
41495,320
41496,733
41497,737
41498,320
41499,744
41500,333
41501,320
41502,332
41503,332
41503,320
41503,767
41504,333
41505,320
41506,320
41507,737
41508,319
41508,320
41509,737
41510,737
41511,320
41512,319
41512,320
41513,320
41514,738
41514,737
41515,320
41516,320
41517,737
41518,737
41519,320
41520,333
41521,333
41521,767
41521,77W
41522,320
41523,321
41526,332
41527,332
41528,333
41528,744
41530,733
41530,737
41531,733
41532,EMB
41533,321
41534,738
41535,320
41535,319
41536,320
41537,738
41538,320
41539,320
41540,737
41540,321
41540,319
41540,320
41541,737
41542,737
41543,320
41544,320
41545,320
41545,321
41546,333
41546,AB6
41546,767
41546,320
41546,321
41547,737
41548,733
41549,320
41550,320
41551,321
41551,320
41552,320
41553,320
41554,737
41555,738
41556,320
41557,319
41558,320
41559,320
41560,321
41560,320
41561,320
41562,737
41563,737
41564,320
41565,320
41566,320
41567,737
41568,320
41569,321
41570,321
41570,320
41571,320
41571,321
41571,319
41573,320
41573,321
41574,320
41575,320
41576,320
41577,320
41578,737
41579,737
41580,738
41580,320
41581,320
41582,320
41583,320
41584,733
41585,737
41585,733
41586,733
41587,320
41588,320
41589,320
41590,320
41591,320
41592,320
41593,319
41594,319
41595,320
41596,320
41597,321
41598,320
41599,738
41600,320
41601,320
41602,320
41603,738
41604,320
41605,320
41605,321
41606,332
41607,737
41608,320
41609,738
41610,738
41611,321
41612,320
41613,320
41614,320
41615,333
41616,320
41617,737
41618,738
41620,320
41621,737
41621,320
41622,738
41623,737
41624,737
41625,320
41626,737
41627,737
41628,EMB
41629,738
41630,738
41631,737
41632,320
41632,737
41633,738
41634,737
41634,738
41635,738
41635,320
41635,737
41636,738
41637,738
41638,737
41638,321
41639,737
41640,737
41641,738
41642,737
41643,737
41644,737
41645,320
41646,320
41647,738
41648,320
41649,E90
41649,73G
41649,320
41650,320
41651,320
41652,320
41653,752
41653,73G
41653,320
41654,320
41654,321
41654,738
41655,737
41655,73G
41656,320
41656,319
41657,737
41658,737
41661,738
41661,320
41661,737
41661,733
41662,320
41663,320
41664,738
41665,737
41666,737
41667,738
41668,738
41668,737
41668,321
41668,332
41669,737
41670,737
41671,733
41672,737
41672,320
41673,320
41674,737
41675,EMB
41676,738
41676,73G
41677,EMB
41678,733
41679,738
41680,320
41682,738
41683,EMB
41684,733
41684,738
41685,738
41686,EMB
41687,EMB
41688,738
41688,320
41689,738
41690,738
41691,738
41691,332
41691,320
41692,738
41692,321
41692,733
41692,320
41693,320
41694,738
41695,733
41696,738
41696,320
41697,738
41698,738
41699,737
41700,733
41701,EMB
41702,738
41702,320
41703,320
41703,737
41704,320
41705,320
41706,320
41707,321
41707,320
41707,E90
41708,320
41709,320
41710,320
41710,321
41711,320
41712,321
41712,320
41713,320
41714,320
41715,320
41716,321
41717,320
41718,321
41719,737
41720,737
41721,EMB
41722,737
41723,320
41724,737
41725,320
41726,320
41727,320
41727,319
41728,320
41729,321
41729,320
41730,320
41731,320
41732,320
41733,320
41734,320
41735,320
41736,320
41737,319
41738,320
41739,320
41740,321
41740,320
41741,320
41742,320
41743,332
41744,320
41745,320
41746,319
41747,319
41748,320
41749,320
41749,737
41749,733
41750,320
41751,320
41752,320
41753,319
41754,319
41755,320
41756,320
41756,321
41757,737
41758,321
41758,320
41758,333
41759,320
41759,321
41760,320
41760,321
41761,733
41762,737
41763,320
41764,320
41765,320
41766,320
41767,737
41768,321
41768,738
41768,320
41769,319
41769,320
41770,737
41770,320
41771,320
41771,738
41772,320
41773,320
41774,319
41774,320
41775,320
41776,320
41777,738
41778,320
41779,320
41780,320
41780,EMB
41781,737
41782,737
41783,320
41784,320
41785,320
41786,320
41786,737
41787,320
41787,737
41788,321
41789,320
41790,320
41791,320
41792,320
41793,319
41794,320
41795,319
41796,320
41796,319
41797,319
41798,320
41799,320
41800,733
41801,319
41802,320
41803,738
41804,737
41805,320
41806,737
41807,320
41808,320
41809,320
41810,320
41811,320
41812,320
41813,320
41813,321
41814,320
41815,320
41816,733
41817,320
41818,320
41819,320
41820,320
41821,319
41822,332
41823,320
41824,733
41825,737
41825,733
41826,737
41827,737
41828,320
41829,738
41830,320
41830,321
41831,320
41832,320
41854,J32
41855,J32
41856,J32
41857,J32
41858,738
41859,YN2
41859,BNI
41860,YN2
41861,BNI
41861,YN2
41862,738
41863,738
41864,DHT
41865,YN2
41865,DHT
41866,DHT
41866,YN2
41867,YN2
41868,YN2
41869,BNI
41870,YN2
41871,YN2
41871,BNI
41872,320
41873,YN2
41874,YN2
41875,YN2
41876,DHT
41877,DHT
41878,DHT
41879,YN2
41879,BNI
41880,DHT
41881,DHT
41882,DHT
41882,YN2
41882,BNI
41883,DHT
41884,DHT
41885,DHT
41886,DHT
41887,YN2
41888,DHT
41889,ATR
41890,DHT
41890,YN2
41891,DHT
41892,DHT
41892,YN2
41893,DHT
41894,YN2
41894,DHT
41894,BNI
41895,DHT
41896,DHT
41897,YN2
41898,DHT
41898,YN2
41899,DHT
41900,738
41901,YN2
41901,BNI
41901,DHT
41902,DHT
41902,YN2
41902,BNI
41903,DHT
41904,DHT
41904,YN2
41904,BNI
41905,DHT
41905,YN2
41906,DHT
41907,ATR
41907,DHT
41908,DHT
41908,YN2
41909,DHT
41910,DHT
41911,DHT
41912,DHT
41913,738
41914,YN2
41914,BNI
41915,YN2
41915,BNI
41916,BNI
41916,YN2
41917,YN2
41918,ATR
41918,YN2
41918,DHT
41918,BNI
41919,BNI
41920,DHT
41921,DHT
41922,DHT
41923,DHT
41924,DHT
41925,YN2
41926,738
41927,738
41928,YN2
41929,YN2
41930,BNI
41931,320
41932,YN2
41933,DHT
41934,DHT
41934,BNI
41935,DHT
41936,ATR
41937,YN2
41937,DHT
41938,DHT
41939,ATR
41939,DHT
41940,DHT
41941,738
41942,ATR
41942,YN2
41942,DHT
41942,BNI
41943,BNI
41944,BNI
41945,BNI
41946,DHT
41946,YN2
41947,DHT
41948,DHT
41948,YN2
41949,DHT
41950,737
41950,763
41950,735
41951,737
41952,332
41953,763
41953,772
41954,E70
41955,CR7
41956,332
41957,332
41959,787
41959,767
41959,737
41959,738
41962,777
41963,734
41964,AB6
41965,333
41966,777
41966,763
41966,747
41967,773
41968,773
41968,777
41969,777
41970,777
41971,737
41972,763
41973,777
41974,777
41975,734
41976,788
41977,332
41978,763
41978,777
41979,320
41980,738
41982,737
41982,735
41983,772
41983,767
41984,738
41985,320
41987,772
41987,773
41987,787
41987,320
41987,767
41987,737
41988,320
41988,772
41989,737
41990,737
41991,737
41992,737
41994,767
41994,320
41994,737
41995,320
41995,737
41996,737
41997,737
41998,738
41999,735
41999,737
42001,737
42001,735
42002,332
42003,737
42005,763
42006,320
42007,319
42008,763
42009,788
42010,738
42011,738
42012,737
42013,738
42013,763
42014,738
42015,738
42016,332
42017,77L
42018,332
42019,333
42020,333
42021,788
42022,777
42023,319
42024,737
42024,735
42025,735
42025,CR7
42026,320
42027,320
42028,788
42028,744
42028,77W
42029,744
42030,343
42032,DH2
42033,320
42034,772
42034,767
42035,738
42036,DH2
42037,738
42037,73G
42038,773
42038,772
42038,767
42038,787
42038,738
42039,333
42039,321
42039,77L
42039,763
42040,735
42041,735
42041,767
42041,737
42042,735
42043,737
42044,CR7
42045,735
42046,735
42046,738
42046,737
42047,735
42047,738
42048,735
42048,767
42048,738
42049,735
42050,333
42051,332
42051,333
42052,735
42053,77W
42053,777
42054,321
42055,738
42056,738
42056,73G
42057,73G
42057,738
42058,73G
42058,738
42059,777
42060,73G
42061,73G
42062,738
42062,320
42063,763
42064,737
42065,737
42066,320
42067,738
42068,787
42068,772
42068,767
42068,320
42069,321
42070,CR7
42071,767
42072,CR7
42074,772
42074,767
42074,320
42075,737
42076,320
42077,332
42078,777
42079,763
42080,737
42081,763
42082,737
42082,763
42082,735
42083,767
42083,737
42083,787
42083,738
42084,777
42084,747
42084,763
42085,777
42086,788
42087,737
42087,773
42087,772
42087,787
42087,767
42087,320
42088,332
42089,788
42089,77W
42089,744
42090,767
42090,772
42090,787
42090,773
42090,738
42091,777
42091,77W
42092,738
42092,320
42093,763
42094,787
42094,772
42094,767
42094,320
42095,772
42095,767
42096,777
42097,763
42098,320
42098,737
42098,738
42099,321
42100,737
42100,767
42101,320
42101,772
42101,773
42101,787
42101,767
42102,320
42102,737
42103,737
42103,738
42104,767
42104,738
42105,767
42105,737
42105,772
42106,320
42107,320
42107,787
42107,767
42108,787
42108,767
42108,320
42109,772
42109,767
42109,320
42109,787
42110,767
42110,787
42110,320
42111,767
42111,320
42111,737
42112,777
42113,77W
42114,738
42115,737
42115,735
42116,788
42117,346
42117,788
42118,772
42118,787
42118,767
42119,772
42120,737
42120,738
42121,737
42121,735
42122,737
42123,767
42123,320
42123,737
42124,738
42124,773
42124,772
42125,787
42125,767
42125,738
42126,738
42126,737
42127,788
42128,777
42129,738
42130,788
42130,773
42131,320
42131,767
42131,738
42132,787
42132,767
42132,320
42133,738
42133,737
42134,767
42134,787
42135,788
42135,763
42136,738
42136,737
42136,320
42137,767
42138,737
42138,767
42139,737
42140,767
42140,738
42140,737
42140,320
42141,763
42142,763
42143,744
42143,763
42144,737
42144,320
42144,738
42146,777
42146,77W
42147,777
42148,333
42148,321
42148,77L
42148,763
42149,321
42150,321
42151,77L
42151,763
42151,772
42151,321
42152,321
42153,321
42153,320
42154,321
42155,321
42155,763
42156,333
42156,321
42156,738
42156,772
42157,321
42158,321
42158,763
42159,321
42159,320
42160,321
42161,321
42161,320
42162,DH2
42163,735
42164,737
42164,767
42165,737
42166,735
42167,737
42168,735
42168,738
42169,332
42170,332
42170,77W
42172,772
42172,320
42173,735
42173,CR7
42174,767
42174,735
42174,737
42175,772
42175,767
42175,787
42175,773
42175,320
42176,735
42177,738
42178,737
42178,735
42179,320
42179,735
42180,320
42180,767
42180,735
42181,737
42181,320
42181,767
42182,320
42182,735
42183,738
42183,767
42184,CR7
42185,738
42185,767
42186,320
42186,767
42187,320
42187,737
42188,737
42188,738
42189,77W
42190,767
42190,738
42191,735
42192,321
42193,737
42194,735
42195,738
42198,735
42199,773
42200,332
42201,737
42202,737
42203,332
42204,333
42205,320
42206,744
42207,737
42208,321
42209,73G
42209,738
42210,737
42211,737
42212,763
42213,320
42213,772
42213,737
42213,767
42214,763
42214,77L
42214,772
42214,321
42215,737
42216,332
42217,319
42218,744
42219,767
42219,737
42219,735
42219,772
42220,737
42221,763
42222,777
42222,788
42223,333
42224,763
42225,738
42226,321
42227,738
42228,320
42229,CR7
42230,767
42230,320
42230,787
42231,321
42232,737
42232,735
42232,320
42233,737
42233,735
42234,737
42235,787
42235,767
42235,320
42236,321
42236,320
42237,320
42237,738
42237,735
42238,320
42239,737
42240,737
42241,735
42242,772
42242,767
42242,320
42242,787
42243,CR7
42244,CR7
42245,321
42245,332
42246,787
42246,320
42246,767
42247,735
42247,767
42247,320
42248,737
42248,738
42249,735
42250,737
42251,767
42251,320
42251,737
42252,777
42253,77W
42254,77W
42255,320
42255,321
42255,319
42256,346
42256,343
42257,734
42258,320
42258,321
42258,319
42259,738
42260,319
42261,321
42261,320
42261,319
42263,737
42263,735
42264,735
42265,735
42266,735
42267,788
42268,763
42269,CR7
42270,346
42270,788
42271,772
42271,787
42271,767
42272,321
42273,767
42273,737
42273,320
42275,737
42276,737
42278,777
42279,320
42279,737
42279,767
42280,343
42281,735
42281,738
42282,73G
42282,738
42283,320
42284,737
42285,321
42285,763
42286,737
42288,735
42288,320
42289,737
42289,320
42290,735
42290,738
42290,737
42291,735
42293,737
42294,737
42294,320
42295,CR7
42296,767
42297,738
42298,737
42299,735
42300,333
42301,DH2
42302,772
42303,DH2
42304,735
42304,737
42305,737
42306,320
42307,DH2
42308,763
42308,772
42309,332
42310,777
42311,737
42312,763
42313,777
42314,777
42314,763
42315,320
42315,737
42316,763
42317,763
42318,788
42319,763
42319,738
42320,77L
42321,333
42322,788
42323,777
42324,738
42324,737
42324,735
42325,777
42326,737
42327,CR7
42328,763
42329,744
42329,763
42330,777
42330,77W
42331,777
42332,321
42332,333
42332,738
42332,772
42333,77W
42333,332
42334,767
42334,738
42335,77W
42336,321
42338,744
42339,CR7
42340,77W
42341,346
42342,321
42342,320
42342,319
42343,763
42344,320
42344,735
42345,767
42346,77W
42346,777
42347,763
42348,788
42348,763
42348,777
42349,763
42350,735
42350,737
42351,788
42352,77W
