route_id,airline_id,source_airport_id,destination_airport_id,codeshare,stops
1014,17885,1816,1824,,0
1015,17885,3877,1825,,0
1016,17885,3877,1850,,0
1017,17885,1824,1783,,0
1018,17885,1824,1785,,0
1019,17885,1824,2709,,0
1020,17885,1824,1794,,0
1021,17885,1824,1796,,0
1022,17885,1824,1789,,0
1023,17885,1824,1795,,0
1024,17885,1824,1793,,0
1025,17885,1824,1792,,0
1026,17885,1824,1852,,0
1027,17885,1824,1797,,0
1028,17885,1824,1800,,0
1029,17885,1824,1804,,0
1030,17885,1824,1767,,0
1031,17885,1824,1909,,0
1032,17885,1824,1807,,0
1033,17885,1824,1786,,0
1034,17885,1824,3797,,0
1035,17885,1824,1816,,0
1036,17885,1824,3576,,0
1037,17885,1824,1819,,0
1038,17885,1824,1822,,0
1039,17885,1824,1825,,0
1040,17885,1824,1826,,0
1041,17885,1824,1829,,0
1042,17885,1824,1836,,0
1043,17885,1824,1839,,0
1044,17885,1824,3621,,0
1045,17885,1824,1840,,0
1046,17885,1824,1885,,0
1047,17885,1824,3867,,0
1048,17885,1824,1848,,0
1049,17885,1824,1846,,0
1050,17885,1824,1847,,0
1051,17885,1824,1845,,0
1052,17885,1824,1854,,0
1053,17885,1824,1853,,0
1054,17885,1824,1855,,0
1055,17885,1824,1856,,0
1056,17885,1824,1858,,0
1057,17885,3576,1824,,0
1058,17885,1819,1824,,0
1059,17885,1822,1824,,0
1060,17885,1825,1852,,0
1061,17885,1825,1804,,0
1062,17885,1825,3877,,0
1063,17885,1825,1824,,0
1064,17885,1825,3621,,0
1065,17885,1825,1850,,0
1066,17885,1826,1824,,0
1067,17885,1829,1824,,0
1068,17885,1836,1824,,0
1069,17885,1836,1850,,0
1070,17885,1839,1824,,0
1071,17885,3621,1804,,0
1072,17885,3621,1824,,0
1073,17885,3621,1825,,0
1074,17885,3621,1850,,0
1075,17885,1840,1804,,0
1076,17885,1840,1824,,0
1077,17885,1840,1850,,0
1078,17885,1885,1824,,0
1079,17885,3867,1804,,0
1080,17885,3867,1824,,0
1081,17885,1848,1824,,0
1082,17885,1846,1824,,0
1083,17885,1847,1804,,0
1084,17885,1847,1824,,0
1085,17885,1850,1783,,0
1086,17885,1850,1852,,0
1087,17885,1850,3877,,0
1088,17885,1850,1825,,0
1089,17885,1850,1836,,0
1090,17885,1850,3621,,0
1091,17885,1850,1840,,0
1092,17885,1850,1856,,0
1093,17885,1845,1824,,0
1094,17885,1854,1824,,0
1095,17885,1853,1824,,0
1096,17885,1855,1824,,0
1097,17885,1856,1824,,0
1098,17885,1856,1850,,0
1099,17885,1858,1824,,0
1100,10758,3093,2048,,0
1101,10758,3093,2050,,0
1102,10758,2188,2050,,0
1103,10758,2048,3093,,0
1104,10758,2048,2223,,0
1105,10758,2048,2050,,0
1106,10758,2223,2048,,0
1107,10758,2223,2050,,0
1108,10758,2050,3093,,0
1109,10758,2050,2188,,0
1110,10758,2050,2048,,0
1111,10758,2050,2223,,0
1112,10758,2050,2053,,0
1113,10758,2053,2050,,0
1114,1401,1688,1678,,0
1115,1401,1423,1130,,0
1116,1401,1130,1423,,0
1117,1401,1130,1678,,0
1118,1401,1742,1678,,0
1119,1401,4197,1678,,0
1120,1401,1737,1678,,0
1121,1401,1678,1688,,0
1122,1401,1678,1130,,0
1123,1401,1678,1742,,0
1124,1401,1678,4197,,0
1125,1401,1678,1737,,0
1126,2548,1230,350,,0
1127,2548,1230,351,,0
1128,2548,210,344,,0
1129,2548,580,342,,0
1130,2548,4309,345,,0
1131,2548,4309,351,,0
1132,2548,737,344,,0
1133,2548,737,345,,0
1134,2548,737,342,,0
1135,2548,3941,344,,0
1136,2548,3941,350,,0
1137,2548,1688,344,,0
1138,2548,1218,344,,0
1139,2548,1218,345,,0
1140,2548,1218,352,,0
1141,2548,1218,342,,0
1142,2548,1218,350,,0
1143,2548,1506,350,,0
1144,2548,1739,350,,0
1145,2548,636,342,,0
1146,2548,469,342,,0
1147,2548,469,351,,0
1148,2548,1321,344,,0
1149,2548,1321,345,,0
1150,2548,1321,342,,0
1151,2548,1321,350,,0
1152,2548,1321,351,,0
1153,2548,1216,345,,0
1154,2548,1216,350,,0
1155,2548,1538,344,,0
1156,2548,1538,351,,0
1157,2548,353,350,,0
1158,2548,1501,344,,0
1159,2548,1501,345,,0
1160,2548,1501,350,,0
1161,2548,302,350,,0
1162,2548,1423,345,,0
1163,2548,1489,344,,0
1164,2548,1489,342,,0
1165,2548,1489,350,,0
1166,2548,1519,344,,0
1167,2548,1519,345,,0
1168,2548,1519,350,,0
1169,2548,1382,342,,0
1170,2548,1460,344,,0
1171,2548,1460,338,,0
1172,2548,1460,350,,0
1173,2548,344,210,,0
1174,2548,344,737,,0
1175,2548,344,3941,,0
1176,2548,344,1688,,0
1177,2548,344,1218,,0
1178,2548,344,1321,,0
1179,2548,344,1538,,0
1180,2548,344,1501,,0
1181,2548,344,1489,,0
1182,2548,344,1519,,0
1183,2548,344,1460,,0
1184,2548,344,1322,,0
1185,2548,344,1509,,0
1186,2548,344,1200,,0
1187,2548,344,338,,0
1188,2548,344,599,,0
1189,2548,344,535,,0
1190,2548,344,1626,,0
1191,2548,344,1555,,0
1192,2548,344,382,,0
1193,2548,344,342,,0
1194,2548,344,5557,,0
1195,2548,344,1452,,0
1196,2548,344,1225,,0
1197,2548,344,1468,,0
1198,2548,344,1479,,0
1199,2548,344,1458,,0
1200,2548,344,4322,,0
1201,2548,344,1462,,0
1202,2548,344,348,,0
1203,2548,344,507,,0
1204,2548,344,1638,,0
1205,2548,344,1054,,0
1206,2548,344,478,,0
1207,2548,344,1524,,0
1208,2548,344,1561,,0
1209,2548,344,1354,,0
1210,2548,344,5673,,0
1211,2548,344,1520,,0
1212,2548,344,3998,,0
1213,2548,344,1512,,0
1214,2548,344,1587,,0
1215,2548,344,1562,,0
1216,2548,344,1203,,0
1217,2548,344,1075,,0
1218,2548,344,1472,,0
1219,2548,344,1205,,0
1220,2548,344,772,,0
1221,2548,344,4317,,0
1222,2548,344,1646,,0
1223,2548,344,1486,,0
1224,2548,344,1206,,0
1225,2548,344,548,,0
1226,2548,344,1508,,0
1227,2548,344,1612,,0
1228,2548,344,1590,,0
1229,2548,344,287,,0
1230,2548,344,351,,0
1231,2548,344,1551,,0
1232,2548,344,1613,,0
1233,2548,344,1550,,0
1234,2548,344,679,,0
1235,2548,344,1226,,0
1236,2548,344,1209,,0
1237,2548,344,1208,,0
1238,2548,344,1678,,0
1239,2548,1322,344,,0
1240,2548,1509,344,,0
1241,2548,1509,345,,0
1242,2548,1509,352,,0
1243,2548,1509,342,,0
1244,2548,1509,350,,0
1245,2548,1509,351,,0
1246,2548,488,345,,0
1247,2548,1200,344,,0
1248,2548,1200,345,,0
1249,2548,1200,352,,0
1250,2548,1200,342,,0
1251,2548,1200,350,,0
1252,2548,1200,351,,0
1253,2548,338,1460,,0
1254,2548,338,344,,0
1255,2548,338,345,,0
1256,2548,338,350,,0
1257,2548,373,5557,,0
1258,2548,373,346,,0
1259,2548,373,3998,,0
1260,2548,373,4317,,0
1261,2548,373,1206,,0
1262,2548,599,344,,0
1263,2548,599,345,,0
1264,2548,345,4309,,0
1265,2548,345,737,,0
1266,2548,345,1218,,0
1267,2548,345,1321,,0
1268,2548,345,1216,,0
1269,2548,345,1501,,0
1270,2548,345,1423,,0
1271,2548,345,1519,,0
1272,2548,345,1509,,0
1273,2548,345,488,,0
1274,2548,345,1200,,0
1275,2548,345,338,,0
1276,2548,345,599,,0
1277,2548,345,1665,,0
1278,2548,345,5557,,0
1279,2548,345,1452,,0
1280,2548,345,1225,,0
1281,2548,345,671,,0
1282,2548,345,348,,0
1283,2548,345,1335,,0
1284,2548,345,1229,,0
1285,2548,345,1359,,0
1286,2548,345,1524,,0
1287,2548,345,481,,0
1288,2548,345,347,,0
1289,2548,345,1520,,0
1290,2548,345,3998,,0
1291,2548,345,674,,0
1292,2548,345,1587,,0
1293,2548,345,1742,,0
1294,2548,345,1486,,0
1295,2548,345,1206,,0
1296,2548,345,1508,,0
1297,2548,345,1526,,0
1298,2548,345,1551,,0
1299,2548,345,679,,0
1300,2548,345,680,,0
1301,2548,345,1209,,0
1302,2548,535,344,,0
1303,2548,1626,344,,0
1304,2548,1626,342,,0
1305,2548,1626,350,,0
1306,2548,1555,344,,0
1307,2548,1555,352,,0
1308,2548,1555,342,,0
1309,2548,1555,350,,0
1310,2548,1555,351,,0
1311,2548,382,344,,0
1312,2548,4166,342,,0
1313,2548,3986,342,,0
1314,2548,3986,351,,0
1315,2548,340,5557,,0
1316,2548,1665,345,,0
1317,2548,1665,342,,0
1318,2548,352,1218,,0
1319,2548,352,1509,,0
1320,2548,352,1200,,0
1321,2548,352,1555,,0
1322,2548,352,1452,,0
1323,2548,352,1524,,0
1324,2548,352,1561,,0
1325,2548,352,3998,,0
1326,2548,352,1742,,0
1327,2548,352,4317,,0
1328,2548,352,1486,,0
1329,2548,352,1206,,0
1330,2548,352,548,,0
1331,2548,352,350,,0
1332,2548,352,1508,,0
1333,2548,352,1551,,0
1334,2548,352,1613,,0
1335,2548,342,580,,0
1336,2548,342,737,,0
1337,2548,342,1218,,0
1338,2548,342,636,,0
1339,2548,342,469,,0
1340,2548,342,1321,,0
1341,2548,342,1489,,0
1342,2548,342,1382,,0
1343,2548,342,344,,0
1344,2548,342,1509,,0
1345,2548,342,1200,,0
1346,2548,342,1626,,0
1347,2548,342,1555,,0
1348,2548,342,4166,,0
1349,2548,342,3986,,0
1350,2548,342,1665,,0
1351,2548,342,1452,,0
1352,2548,342,4322,,0
1353,2548,342,507,,0
1354,2548,342,1229,,0
1355,2548,342,478,,0
1356,2548,342,1524,,0
1357,2548,342,1561,,0
1358,2548,342,1354,,0
1359,2548,342,347,,0
1360,2548,342,1520,,0
1361,2548,342,644,,0
1362,2548,342,3998,,0
1363,2548,342,1587,,0
1364,2548,342,1742,,0
1365,2548,342,1205,,0
1366,2548,342,4317,,0
1367,2548,342,1486,,0
1368,2548,342,1206,,0
1369,2548,342,350,,0
1370,2548,342,1273,,0
1371,2548,342,1551,,0
1372,2548,342,1613,,0
1373,2548,342,1550,,0
1374,2548,342,1678,,0
1375,2548,5557,344,,0
1376,2548,5557,373,,0
1377,2548,5557,345,,0
1378,2548,5557,340,,0
1379,2548,5557,350,,0
1380,2548,421,351,,0
1381,2548,1452,344,,0
1382,2548,1452,345,,0
1383,2548,1452,352,,0
1384,2548,1452,342,,0
1385,2548,1452,350,,0
1386,2548,1452,351,,0
1387,2548,1225,344,,0
1388,2548,1225,345,,0
1389,2548,1225,350,,0
1390,2548,1225,351,,0
1391,2548,1468,344,,0
1392,2548,1479,344,,0
1393,2548,1458,344,,0
1394,2548,4322,344,,0
1395,2548,4322,342,,0
1396,2548,4322,351,,0
1397,2548,669,350,,0
1398,2548,671,345,,0
1399,2548,1462,344,,0
1400,2548,1462,350,,0
1401,2548,348,344,,0
1402,2548,348,345,,0
1403,2548,348,350,,0
1404,2548,507,344,,0
1405,2548,507,342,,0
1406,2548,507,350,,0
1407,2548,507,351,,0
1408,2548,1529,351,,0
1409,2548,1638,344,,0
1410,2548,1638,350,,0
1411,2548,1054,344,,0
1412,2548,1335,345,,0
1413,2548,1229,345,,0
1414,2548,1229,342,,0
1415,2548,478,344,,0
1416,2548,478,342,,0
1417,2548,1359,345,,0
1418,2548,346,373,,0
1419,2548,1524,344,,0
1420,2548,1524,345,,0
1421,2548,1524,352,,0
1422,2548,1524,342,,0
1423,2548,1524,350,,0
1424,2548,1561,344,,0
1425,2548,1561,352,,0
1426,2548,1561,342,,0
1427,2548,1561,350,,0
1428,2548,1354,344,,0
1429,2548,1354,342,,0
1430,2548,1354,351,,0
1431,2548,5673,344,,0
1432,2548,481,345,,0
1433,2548,347,345,,0
1434,2548,347,342,,0
1435,2548,347,351,,0
1436,2548,1520,344,,0
1437,2548,1520,345,,0
1438,2548,1520,342,,0
1439,2548,1520,350,,0
1440,2548,644,342,,0
1441,2548,3998,344,,0
1442,2548,3998,373,,0
1443,2548,3998,345,,0
1444,2548,3998,352,,0
1445,2548,3998,342,,0
1446,2548,3998,350,,0
1447,2548,3998,351,,0
1448,2548,1512,344,,0
1449,2548,674,345,,0
1450,2548,1587,344,,0
1451,2548,1587,345,,0
1452,2548,1587,342,,0
1453,2548,1742,345,,0
1454,2548,1742,352,,0
1455,2548,1742,342,,0
1456,2548,1742,350,,0
1457,2548,1742,351,,0
1458,2548,1562,344,,0
1459,2548,1203,344,,0
1460,2548,1075,344,,0
1461,2548,1472,344,,0
1462,2548,1205,344,,0
1463,2548,1205,342,,0
1464,2548,1205,350,,0
1465,2548,772,344,,0
1466,2548,772,350,,0
1467,2548,4317,344,,0
1468,2548,4317,373,,0
1469,2548,4317,352,,0
1470,2548,4317,342,,0
1471,2548,4317,350,,0
1472,2548,4317,351,,0
1473,2548,1646,344,,0
1474,2548,1646,350,,0
1475,2548,1646,351,,0
1476,2548,1486,344,,0
1477,2548,1486,345,,0
1478,2548,1486,352,,0
1479,2548,1486,342,,0
1480,2548,1486,350,,0
1481,2548,1206,344,,0
1482,2548,1206,373,,0
1483,2548,1206,345,,0
1484,2548,1206,352,,0
1485,2548,1206,342,,0
1486,2548,1206,350,,0
1487,2548,1206,351,,0
1488,2548,548,344,,0
1489,2548,548,352,,0
1490,2548,548,350,,0
1491,2548,350,1230,,0
1492,2548,350,3941,,0
1493,2548,350,1218,,0
1494,2548,350,1506,,0
1495,2548,350,1739,,0
1496,2548,350,1321,,0
1497,2548,350,1216,,0
1498,2548,350,353,,0
1499,2548,350,1501,,0
1500,2548,350,302,,0
1501,2548,350,1489,,0
1502,2548,350,1519,,0
1503,2548,350,1460,,0
1504,2548,350,1509,,0
1505,2548,350,1200,,0
1506,2548,350,338,,0
1507,2548,350,1626,,0
1508,2548,350,1555,,0
1509,2548,350,352,,0
1510,2548,350,342,,0
1511,2548,350,5557,,0
1512,2548,350,1452,,0
1513,2548,350,1225,,0
1514,2548,350,669,,0
1515,2548,350,1462,,0
1516,2548,350,348,,0
1517,2548,350,507,,0
1518,2548,350,1638,,0
1519,2548,350,1524,,0
1520,2548,350,1561,,0
1521,2548,350,1520,,0
1522,2548,350,3998,,0
1523,2548,350,1742,,0
1524,2548,350,1205,,0
1525,2548,350,772,,0
1526,2548,350,4317,,0
1527,2548,350,1646,,0
1528,2548,350,1486,,0
1529,2548,350,1206,,0
1530,2548,350,548,,0
1531,2548,350,1508,,0
1532,2548,350,351,,0
1533,2548,350,1613,,0
1534,2548,350,1209,,0
1535,2548,350,1208,,0
1536,2548,1508,344,,0
1537,2548,1508,345,,0
1538,2548,1508,352,,0
1539,2548,1508,350,,0
1540,2548,1612,344,,0
1541,2548,1273,342,,0
1542,2548,1590,344,,0
1543,2548,1526,345,,0
1544,2548,287,344,,0
1545,2548,351,1230,,0
1546,2548,351,4309,,0
1547,2548,351,469,,0
1548,2548,351,1321,,0
1549,2548,351,1538,,0
1550,2548,351,344,,0
1551,2548,351,1509,,0
1552,2548,351,1200,,0
1553,2548,351,1555,,0
1554,2548,351,3986,,0
1555,2548,351,421,,0
1556,2548,351,1452,,0
1557,2548,351,1225,,0
1558,2548,351,4322,,0
1559,2548,351,507,,0
1560,2548,351,1529,,0
1561,2548,351,1354,,0
1562,2548,351,347,,0
1563,2548,351,3998,,0
1564,2548,351,1742,,0
1565,2548,351,4317,,0
1566,2548,351,1646,,0
1567,2548,351,1206,,0
1568,2548,351,350,,0
1569,2548,351,1613,,0
1570,2548,351,1550,,0
1571,2548,351,1209,,0
1572,2548,1551,344,,0
1573,2548,1551,345,,0
1574,2548,1551,352,,0
1575,2548,1551,342,,0
1576,2548,1613,344,,0
1577,2548,1613,352,,0
1578,2548,1613,342,,0
1579,2548,1613,350,,0
1580,2548,1613,351,,0
1581,2548,1550,344,,0
1582,2548,1550,342,,0
1583,2548,1550,351,,0
1584,2548,679,344,,0
1585,2548,679,345,,0
1586,2548,680,345,,0
1587,2548,1226,344,,0
1588,2548,1209,344,,0
1589,2548,1209,345,,0
1590,2548,1209,350,,0
1591,2548,1209,351,,0
1592,2548,1208,344,,0
1593,2548,1208,350,,0
1594,2548,1678,344,,0
1595,2548,1678,342,,0
1596,1173,3599,7093,,0
1597,1173,3599,7201,,0
1598,1173,3599,7206,,0
1599,1173,3599,7095,,0
1600,1173,3599,7097,,0
1601,1173,3599,8199,,0
1602,1173,3599,9739,,0
1603,1173,6960,3599,,0
1604,1173,7093,3599,,0
1605,1173,7093,7206,,0
1606,1173,7213,7096,,0
1607,1173,7201,6960,,0
1608,1173,7096,3599,,0
1609,1173,7206,3599,,0
1610,1173,7206,7093,,0
1611,1173,8199,8200,,0
1612,1173,9744,3599,,0
1613,1173,3430,3599,,0
1614,1173,9739,9744,,0
1615,1581,1865,1885,,0
1616,1581,6945,1885,,0
1617,1581,6731,1889,,0
1618,1581,1879,5847,,0
1619,1581,1881,1885,,0
1620,1581,1881,5848,,0
1621,1581,1881,5844,,0
1622,1581,1863,1885,,0
1623,1581,1884,6732,,0
1624,1581,5847,1885,,0
1625,1581,1887,1885,,0
1626,1581,1885,1865,,0
1627,1581,1885,6945,,0
1628,1581,1885,6731,,0
1629,1581,1885,1879,,0
1630,1581,1885,1863,,0
1631,1581,1885,1884,,0
1632,1581,1885,5847,,0
1633,1581,1885,6732,,0
1634,1581,1885,5844,,0
1635,1581,1885,5842,,0
1636,1581,1885,1889,,0
1637,1581,5848,1881,,0
1638,1581,6732,1885,,0
1639,1581,5844,1881,,0
1640,1581,5844,1885,,0
1641,1581,5842,1885,,0
1642,1581,1889,1887,,0
1643,1581,1889,1885,,0
1644,4496,248,5556,,0
1645,4496,5556,248,,0
1646,8576,1138,1143,,0
1647,8576,1138,4059,,0
1648,8576,1173,4059,,0
1649,8576,1140,1138,,0
1650,8576,1140,4059,,0
1651,8576,1144,5694,,0
1652,8576,1143,1138,,0
1653,8576,1145,4059,,0
1654,8576,1145,1186,,0
1655,8576,5694,1144,,0
1656,8576,5694,4059,,0
1657,8576,4059,1138,,0
1658,8576,4059,1173,,0
1659,8576,4059,1140,,0
1660,8576,4059,1143,,0
1661,8576,4059,1145,,0
1662,8576,4059,5694,,0
1663,8576,1186,1145,,0
1664,1683,2423,4206,,0
1665,1683,2423,2400,,0
1666,1683,2423,4090,,0
1667,1683,2423,2397,,0
1668,1683,3269,2397,,0
1669,1683,3885,2397,,0
1670,1683,3272,2397,,0
1671,1683,4200,4206,,0
1672,1683,4200,2397,,0
1673,1683,3370,2397,,0
1674,1683,2399,2397,,0
1675,1683,4206,2423,,0
1676,1683,4206,4200,,0
1677,1683,4206,6012,,0
1678,1683,4206,2400,,0
1679,1683,4206,4140,,0
1680,1683,4206,2425,,0
1681,1683,4206,4201,,0
1682,1683,4206,4090,,0
1683,1683,4206,2402,,0
1684,1683,4206,3077,,0
1685,1683,4206,6974,,0
1686,1683,4206,3930,,0
1687,1683,4206,2429,,0
1688,1683,4206,2430,,0
1689,1683,4206,4203,,0
1690,1683,4206,2397,,0
1691,1683,4206,2426,,0
1692,1683,4206,4204,,0
1693,1683,4206,2401,,0
1694,1683,4206,2433,,0
1695,1683,4206,2372,,0
1696,1683,4206,3316,,0
1697,1683,4206,6016,,0
1698,1683,4206,2422,,0
1699,1683,4206,4199,,0
1700,1683,4206,2404,,0
1701,1683,3275,2397,,0
1702,1683,6012,4206,,0
1703,1683,2400,2423,,0
1704,1683,2400,4206,,0
1705,1683,2400,4090,,0
1706,1683,2400,2429,,0
1707,1683,2400,2397,,0
1708,1683,4140,4206,,0
1709,1683,4140,3077,,0
1710,1683,4140,3121,,0
1711,1683,4140,3316,,0
1712,1683,6733,2397,,0
1713,1683,2425,4206,,0
1714,1683,2425,2397,,0
1715,1683,4201,4206,,0
1716,1683,4201,4090,,0
1717,1683,4201,2397,,0
1718,1683,3940,2397,,0
1719,1683,4090,2423,,0
1720,1683,4090,4206,,0
1721,1683,4090,2400,,0
1722,1683,4090,4201,,0
1723,1683,4090,2429,,0
1724,1683,4090,2397,,0
1725,1683,4090,2433,,0
1726,1683,4090,2404,,0
1727,1683,2188,2397,,0
1728,1683,2402,4206,,0
1729,1683,2402,2429,,0
1730,1683,2402,2397,,0
1731,1683,3199,2397,,0
1732,1683,3077,4206,,0
1733,1683,3077,4140,,0
1734,1683,3077,2429,,0
1735,1683,3077,2397,,0
1736,1683,3179,2397,,0
1737,1683,6974,4206,,0
1738,1683,3930,4206,,0
1739,1683,3930,2430,,0
1740,1683,3930,2397,,0
1741,1683,2429,4206,,0
1742,1683,2429,2400,,0
1743,1683,2429,4090,,0
1744,1683,2429,2402,,0
1745,1683,2429,3077,,0
1746,1683,2429,2397,,0
1747,1683,2429,2433,,0
1748,1683,2429,3316,,0
1749,1683,3992,2397,,0
1750,1683,2430,4206,,0
1751,1683,2430,3930,,0
1752,1683,2430,2397,,0
1753,1683,3304,2397,,0
1754,1683,4202,2397,,0
1755,1683,4203,4206,,0
1756,1683,4203,2397,,0
1757,1683,3121,4140,,0
1758,1683,3121,2397,,0
1759,1683,2397,2423,,0
1760,1683,2397,3269,,0
1761,1683,2397,3885,,0
1762,1683,2397,3272,,0
1763,1683,2397,4200,,0
1764,1683,2397,3370,,0
1765,1683,2397,2399,,0
1766,1683,2397,4206,,0
1767,1683,2397,3275,,0
1768,1683,2397,2400,,0
1769,1683,2397,6733,,0
1770,1683,2397,2425,,0
1771,1683,2397,4201,,0
1772,1683,2397,3940,,0
1773,1683,2397,4090,,0
1774,1683,2397,2188,,0
1775,1683,2397,2402,,0
1776,1683,2397,3199,,0
1777,1683,2397,3077,,0
1778,1683,2397,3179,,0
1779,1683,2397,3930,,0
1780,1683,2397,2429,,0
1781,1683,2397,3992,,0
1782,1683,2397,2430,,0
1783,1683,2397,3304,,0
1784,1683,2397,4202,,0
1785,1683,2397,4203,,0
1786,1683,2397,3121,,0
1787,1683,2397,2426,,0
1788,1683,2397,3942,,0
1789,1683,2397,2279,,0
1790,1683,2397,4204,,0
1791,1683,2397,2401,,0
1792,1683,2397,3364,,0
1793,1683,2397,2433,,0
1794,1683,2397,2372,,0
1795,1683,2397,3406,,0
1796,1683,2397,3035,,0
1797,1683,2397,6026,,0
1798,1683,2397,3205,,0
1799,1683,2397,3316,,0
1800,1683,2397,2409,,0
1801,1683,2397,2422,,0
1802,1683,2397,3994,,0
1803,1683,2397,2276,,0
1804,1683,2397,6021,,0
1805,1683,2397,4199,,0
1806,1683,2397,6022,,0
1807,1683,2397,6018,,0
1808,1683,2397,3383,,0
1809,1683,2397,2404,,0
1810,1683,2426,4206,,0
1811,1683,2426,2397,,0
1812,1683,3942,2397,,0
1813,1683,2279,2397,,0
1814,1683,4204,4206,,0
1815,1683,4204,2397,,0
1816,1683,2401,4206,,0
1817,1683,2401,2397,,0
1818,1683,3364,2397,,0
1819,1683,2433,4206,,0
1820,1683,2433,4090,,0
1821,1683,2433,2429,,0
1822,1683,2433,2397,,0
1823,1683,2372,4206,,0
1824,1683,2372,2397,,0
1825,1683,3406,2397,,0
1826,1683,3035,2397,,0
1827,1683,6026,2397,,0
1828,1683,3205,2397,,0
1829,1683,3316,4206,,0
1830,1683,3316,4140,,0
1831,1683,3316,2429,,0
1832,1683,3316,2397,,0
1833,1683,2409,2397,,0
1834,1683,6016,4206,,0
1835,1683,2422,4206,,0
1836,1683,2422,2397,,0
1837,1683,3994,2397,,0
1838,1683,2276,2397,,0
1839,1683,6021,2397,,0
1840,1683,4199,4206,,0
1841,1683,4199,2397,,0
1842,1683,6022,2397,,0
1843,1683,6018,2397,,0
1844,1683,3383,2397,,0
1845,1683,2404,4206,,0
1846,1683,2404,4090,,0
1847,1683,2404,2397,,0
1848,4436,2874,6079,,0
1849,4436,6079,2874,,0
1850,503,4362,6110,Y,0
1851,503,4362,2948,,0
1852,503,4362,2949,Y,0
1853,503,4362,4371,,0
1854,503,4362,2985,,0
1855,503,4362,4369,Y,0
1856,503,6110,4362,Y,0
1857,503,2948,4362,,0
1858,503,2948,2949,,0
1859,503,2948,2989,,0
1860,503,2949,4362,Y,0
1861,503,2949,2948,,0
1862,503,2949,2985,,0
1863,503,2949,663,Y,0
1864,503,4371,4362,,0
1865,503,2989,2948,,0
1866,503,2989,2985,,0
1867,503,2985,4362,,0
1868,503,2985,2949,,0
1869,503,2985,2989,,0
1870,503,663,2949,Y,0
1871,503,4369,4362,Y,0
1872,10650,2651,2649,,0
1873,10650,2656,2650,,0
1874,10650,2649,2650,,0
1875,10650,2650,2651,,0
1876,18232,2442,2816,,0
1877,18232,2442,6777,,0
1878,18232,2699,2816,,0
1879,18232,2545,2816,,0
1880,18232,3988,2816,,0
1881,18232,2560,2816,,0
1882,18232,2564,2816,,0
1883,18232,2816,2442,,0
1884,18232,2816,2699,,0
1885,18232,2816,2545,,0
1886,18232,2816,3988,,0
1887,18232,2816,2560,,0
1888,18232,2816,2564,,0
1889,18232,2816,2599,,0
1890,18232,2816,2650,,0
1891,18232,6777,2442,,0
1892,18232,2599,2816,,0
1893,18232,2650,2816,,0
1894,1623,29,5487,Y,0
1895,1623,29,5534,Y,0
1896,1623,32,37,,0
1897,1623,32,183,,0
1898,1623,32,196,,0
1899,1623,37,32,,0
1900,1623,37,196,,0
1901,1623,5487,29,Y,0
1902,1623,5487,132,Y,0
1903,1623,40,55,,0
1904,1623,40,75,,0
1905,1623,49,196,,0
1906,1623,50,5534,Y,0
1907,1623,50,187,Y,0
1908,1623,54,155,,0
1909,1623,55,40,,0
1910,1623,55,5495,,0
1911,1623,55,100,,0
1912,1623,55,132,,0
1913,1623,55,140,,0
1914,1623,55,148,,0
1915,1623,55,170,,0
1916,1623,5495,55,,0
1917,1623,5495,75,,0
1918,1623,5495,148,,0
1919,1623,69,183,,0
1920,1623,69,196,,0
1921,1623,75,40,,0
1922,1623,75,5495,,0
1923,1623,100,55,,0
1924,1623,132,29,Y,0
1925,1623,132,5487,Y,0
1926,1623,132,50,,1
1927,1623,132,55,,0
1928,1623,132,147,Y,0
1929,1623,132,187,Y,0
1930,1623,132,196,,0
1931,1623,132,41,Y,0
1932,1623,140,55,,0
1933,1623,141,187,Y,0
1934,1623,148,55,,0
1935,1623,148,5495,,0
1936,1623,152,170,,0
1937,1623,155,54,,0
1938,1623,155,196,,0
1939,1623,160,132,Y,0
1940,1623,160,187,Y,0
1941,1623,5534,132,Y,0
1942,1623,170,55,,0
1943,1623,170,152,,0
1944,1623,183,32,,0
1945,1623,183,69,,0
1946,1623,187,50,Y,0
1947,1623,187,132,Y,0
1948,1623,187,141,Y,0
1949,1623,187,160,Y,0
1950,1623,196,32,,0
1951,1623,196,37,,0
1952,1623,196,49,,0
1953,1623,196,69,,0
1954,1623,196,132,,0
1955,1623,196,155,,0
1956,1623,196,183,,0
1957,1623,41,132,Y,0
1958,1623,41,147,Y,0
1959,18946,813,827,,0
1960,18946,827,813,,0
1961,2850,2994,3131,,0
1962,2850,2994,2997,,0
1963,2850,2994,3043,,0
1964,2850,2994,3093,,0
1965,2850,2994,3007,,0
1966,2850,2994,3098,,0
1967,2850,2994,3144,,0
1968,2850,2994,3017,,0
1969,2850,3042,3131,,0
1970,2850,3042,2997,,0
1971,2850,3042,3043,,0
1972,2850,3042,3093,,0
1973,2850,3042,3066,,0
1974,2850,3001,2997,,0
1975,2850,3001,3093,,0
1976,2850,3885,3043,,0
1977,2850,3885,3093,,0
1978,2850,3131,2994,,0
1979,2850,3131,3042,,0
1980,2850,3131,2997,,0
1981,2850,3131,3043,,0
1982,2850,3131,3136,,0
1983,2850,3131,3093,,0
1984,2850,3131,6173,,0
1985,2850,3131,3007,,0
1986,2850,3131,3098,,0
1987,2850,3131,3105,,0
1988,2850,3131,3144,,0
